TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#14個目,,,
POS,300,50,700,,,
ROT,0,1.570796327,0,,,
SIZE,300,50,0,,,
TEX_SIZE,2,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#15個目,,,
POS,-300,50,700,,,
ROT,0,-1.570796327,0,,,
SIZE,300,50,0,,,
TEX_SIZE,2,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#16個目,,,
POS,200,50,1000,,,
ROT,0,0,0,,,
SIZE,100,50,0,,,
TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#17個目,,,
POS,-200,50,1000,,,
ROT,0,0,0,,,
SIZE,100,50,0,,,
TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
FLOORSET,,,#3個目,,,
POS,0,0,700,,,
ROT,0,0,0,,,
SIZE,300,0,300,,,
TEX_SIZE,1,1,,,,
END_FLOORSET,,,,,,
WALLSET,,,#18個目,,,
POS,100,50,460,,,
ROT,0,1.570796327,0,,,
SIZE,60,50,0,,,
TEX_SIZE,0.4,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#19個目,,,
POS,0,50,520,,,
ROT,0,0,0,,,
SIZE,100,50,0,,,
TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#20個目,,,
POS,-100,50,530,,,
ROT,0,1.570796327,0,,,
SIZE,10,50,0,,,
TEX_SIZE,0.2,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#21個目,,,
POS,10,50,540,,,
ROT,0,3.141592654,0,,,
SIZE,110,50,0,,,
TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#22個目,,,
POS,120,50,470,,,
ROT,0,-1.570796327,0,,,
SIZE,70,50,0,,,
TEX_SIZE,0.7,0.5,,,,
END_WALLSET,,,,,,
,,,,,,
,,,,,,
#ゴール区間,,,,,,
WALLSET,,,#23個目,,,
POS,0,50,1400,,,
ROT,0,0,0,,,
SIZE,100,50,0,,,
TEX_SIZE,1,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#24個目,,,
POS,100,50,1200,,,
ROT,0,1.570796327,0,,,
SIZE,200,50,0,,,
TEX_SIZE,2,0.5,,,,
END_WALLSET,,,,,,
WALLSET,,,#25個目,,,
POS,-100,50,1200,,,
ROT,0,-1.570796327,0,,,
SIZE,200,50,0,,,
TEX_SIZE,2,0.5,,,,
END_WALLSET,,,,,,
FLOORSET,,,#4個目,,,
POS,0,0,1200,,,
ROT,0,0,0,,,
SIZE,100,0,200,,,
TEX_SIZE,0.2,0.5,,,,
END_FLOORSET,,,,,,
